set_temp,temp,time,I,J
30.0,33.5973,0.0,-9.24e-12,-8.4e-11
31.0,33.5876,1.36,-9.23e-12,-8.39090909091e-11
32.0,33.5876,2.73,-9.22e-12,-8.38181818182e-11
33.0,33.9186,55.11,-9.1e-12,-8.27272727273e-11
34.0,34.5053,63.82,-9.27e-12,-8.42727272727e-11
35.0,35.2334,71.43,-9.55e-12,-8.68181818182e-11
36.0,35.3795,72.81,-9.62e-12,-8.74545454545e-11
37.0,35.9128,77.34,-9.88e-12,-8.98181818182e-11
38.0,37.5083,89.14,-1.08e-11,-9.81818181818e-11
39.0,38.4805,95.77,-1.152e-11,-1.04727272727e-10
40.0,39.4529,102.36,-1.23e-11,-1.11818181818e-10
41.0,39.9745,105.84,-1.28e-11,-1.16363636364e-10
42.0,41.2765,114.53,-1.42e-11,-1.29090909091e-10
43.0,42.408,122.12,-1.56e-11,-1.41818181818e-10
44.0,43.4349,128.77,-1.702e-11,-1.54727272727e-10
45.0,43.9863,132.23,-1.78e-11,-1.61818181818e-10
46.0,44.5524,135.69,-1.87e-11,-1.7e-10
47.0,46.19,145.44,-2.16e-11,-1.96363636364e-10
48.0,47.4668,153.04,-2.42e-11,-2.2e-10
49.0,48.7391,160.72,-2.71e-11,-2.46363636364e-10
50.0,49.7894,167.27,-2.97e-11,-2.7e-10
51.0,50.4979,171.83,-3.17e-11,-2.88181818182e-10
52.0,51.7808,180.47,-3.57e-11,-3.24545454545e-10
53.0,53.0298,189.15,-4.01e-11,-3.64545454545e-10
54.0,53.5114,192.59,-4.19e-11,-3.80909090909e-10
55.0,55.3942,206.49,-4.97e-11,-4.51818181818e-10
56.0,55.8589,209.96,-5.18e-11,-4.70909090909e-10
57.0,56.8888,217.72,-5.66e-11,-5.14545454545e-10
58.0,58.1904,227.43,-6.32e-11,-5.74545454545e-10
59.0,59.3725,236.13,-6.99e-11,-6.35454545455e-10
60.0,60.408,243.72,-7.59e-11,-6.9e-10
61.0,60.9075,247.23,-7.9e-11,-7.18181818182e-10
62.0,62.1049,255.87,-8.69e-11,-7.9e-10
63.0,62.7392,260.38,-9.14e-11,-8.30909090909e-10
64.0,64.378,272.21,-1.038e-10,-9.43636363636e-10
65.0,65.5787,280.92,-1.136e-10,-1.03272727273e-09
66.0,66.0541,284.37,-1.179e-10,-1.07181818182e-09
67.0,67.2282,293.08,-1.286e-10,-1.16909090909e-09
68.0,68.3755,301.72,-1.398e-10,-1.27090909091e-09
69.0,69.761,312.51,-1.545e-10,-1.40454545455e-09
70.0,70.7298,320.11,-1.654e-10,-1.50363636364e-09
71.0,71.1983,323.66,-1.709e-10,-1.55363636364e-09
72.0,71.9343,329.17,-1.796e-10,-1.63272727273e-09
73.0,73.355,339.94,-1.971e-10,-1.79181818182e-09
74.0,74.6656,349.58,-2.14e-10,-1.94545454545e-09
75.0,75.8317,358.28,-2.3e-10,-2.09090909091e-09
76.0,76.2835,361.74,-2.37e-10,-2.15454545455e-09
77.0,77.4449,370.37,-2.53e-10,-2.3e-09
78.0,78.3831,377.02,-2.68e-10,-2.43636363636e-09
79.0,79.3681,383.59,-2.84e-10,-2.58181818182e-09
80.0,79.911,387.11,-2.93e-10,-2.66363636364e-09
81.0,80.4589,390.56,-3.02e-10,-2.74545454545e-09
82.0,81.9922,400.21,-3.3e-10,-3e-09
83.0,83.521,409.95,-3.58e-10,-3.25454545455e-09
84.0,84.5067,416.5,-3.78e-10,-3.43636363636e-09
85.0,85.7755,425.2,-4.04e-10,-3.67272727273e-09
86.0,86.4148,429.69,-4.19e-10,-3.80909090909e-09
87.0,87.7601,439.47,-4.49e-10,-4.08181818182e-09
88.0,88.9261,448.18,-4.75e-10,-4.31818181818e-09
89.0,89.6741,453.69,-4.93e-10,-4.48181818182e-09
90.0,90.5525,460.23,-5.14e-10,-4.67272727273e-09
91.0,91.7558,468.95,-5.42e-10,-4.92727272727e-09
92.0,92.8019,476.53,-5.66e-10,-5.14545454545e-09
93.0,93.8678,484.21,-5.92e-10,-5.38181818182e-09
94.0,95.0618,492.86,-6.22e-10,-5.65454545455e-09
95.0,96.3817,502.61,-6.55e-10,-5.95454545455e-09
96.0,96.9801,507.11,-6.71e-10,-6.1e-09
97.0,98.1328,515.83,-7e-10,-6.36363636364e-09
98.0,98.5811,519.26,-7.13e-10,-6.48181818182e-09
99.0,99.7438,527.96,-7.42e-10,-6.74545454545e-09
100.0,101.461,540.81,-7.86e-10,-7.14545454545e-09
101.0,102.085,545.31,-8.02e-10,-7.29090909091e-09
102.0,103.233,553.94,-8.32e-10,-7.56363636364e-09
103.0,104.396,562.67,-8.64e-10,-7.85454545455e-09
104.0,105.525,571.39,-8.95e-10,-8.13636363636e-09
105.0,106.519,579.02,-9.23e-10,-8.39090909091e-09
106.0,107.101,583.51,-9.4e-10,-8.54545454545e-09
107.0,107.705,588.11,-9.59e-10,-8.71818181818e-09
108.0,108.842,596.75,-9.94e-10,-9.03636363636e-09
109.0,110.42,608.58,-1.045e-09,-9.5e-09
110.0,111.708,618.31,-1.09e-09,-9.90909090909e-09
111.0,112.172,621.77,-1.105e-09,-1.00454545455e-08
112.0,113.314,630.4,-1.146e-09,-1.04181818182e-08
113.0,114.39,638.1,-1.183e-09,-1.07545454545e-08
114.0,115.209,643.61,-1.213e-09,-1.10272727273e-08
115.0,116.411,651.3,-1.257e-09,-1.14272727273e-08
116.0,116.635,652.68,-1.265e-09,-1.15e-08
117.0,117.341,657.15,-1.291e-09,-1.17363636364e-08
118.0,119.197,668.96,-1.359e-09,-1.23545454545e-08
119.0,120.478,677.58,-1.404e-09,-1.27636363636e-08
120.0,121.582,685.26,-1.441e-09,-1.31e-08
121.0,122.355,690.79,-1.464e-09,-1.33090909091e-08
122.0,123.567,699.51,-1.497e-09,-1.36090909091e-08
123.0,124.742,708.13,-1.522e-09,-1.38363636364e-08
124.0,125.881,716.86,-1.544e-09,-1.40363636364e-08
125.0,126.468,721.33,-1.552e-09,-1.41090909091e-08
126.0,127.076,725.87,-1.56e-09,-1.41818181818e-08
127.0,128.644,737.6,-1.575e-09,-1.43181818182e-08
128.0,129.911,747.35,-1.58e-09,-1.43636363636e-08
129.0,130.764,753.91,-1.581e-09,-1.43727272727e-08
130.0,132.276,765.7,-1.576e-09,-1.43272727273e-08
131.0,132.579,768.12,-1.575e-09,-1.43181818182e-08
132.0,133.694,776.86,-1.568e-09,-1.42545454545e-08
133.0,134.8,785.5,-1.56e-09,-1.41818181818e-08
134.0,135.263,789.01,-1.557e-09,-1.41545454545e-08
135.0,137.081,802.91,-1.546e-09,-1.40545454545e-08
136.0,137.41,805.32,-1.544e-09,-1.40363636364e-08
137.0,138.544,813.95,-1.542e-09,-1.40181818182e-08
138.0,139.668,822.69,-1.542e-09,-1.40181818182e-08
139.0,140.926,832.34,-1.548e-09,-1.40727272727e-08
140.0,142.038,841.06,-1.559e-09,-1.41727272727e-08
141.0,142.621,845.55,-1.567e-09,-1.42454545455e-08
142.0,143.771,854.25,-1.586e-09,-1.44181818182e-08
143.0,144.235,857.68,-1.595e-09,-1.45e-08
144.0,145.958,870.54,-1.634e-09,-1.48545454545e-08
145.0,147.26,880.28,-1.669e-09,-1.51727272727e-08
146.0,147.594,882.69,-1.678e-09,-1.52545454545e-08
147.0,148.746,891.31,-1.71e-09,-1.55454545455e-08
148.0,149.68,898.03,-1.737e-09,-1.57909090909e-08
149.0,150.629,904.59,-1.766e-09,-1.60545454545e-08
150.0,151.803,912.27,-1.803e-09,-1.63909090909e-08
151.0,152.182,914.69,-1.815e-09,-1.65e-08
152.0,152.879,919.17,-1.839e-09,-1.67181818182e-08
153.0,154.69,931.01,-1.898e-09,-1.72545454545e-08
154.0,155.818,938.59,-1.932e-09,-1.75636363636e-08
155.0,156.915,946.27,-1.962e-09,-1.78363636364e-08
156.0,157.53,950.75,-1.978e-09,-1.79818181818e-08
157.0,158.855,960.5,-2.01e-09,-1.82727272727e-08
158.0,159.965,969.12,-2.02e-09,-1.83636363636e-08
159.0,161.08,977.85,-2.03e-09,-1.84545454545e-08
160.0,161.502,981.29,-2.03e-09,-1.84545454545e-08
161.0,162.479,988.99,-2.03e-09,-1.84545454545e-08
162.0,163.722,998.66,-2.03e-09,-1.84545454545e-08
163.0,164.839,1007.36,-2.02e-09,-1.83636363636e-08
164.0,165.951,1016.0,-2e-09,-1.81818181818e-08
165.0,167.184,1025.73,-1.97e-09,-1.79090909091e-08
166.0,167.624,1029.18,-1.96e-09,-1.78181818182e-08
167.0,168.721,1037.89,-1.92e-09,-1.74545454545e-08
168.0,169.824,1046.53,-1.87e-09,-1.7e-08
169.0,170.263,1050.04,-1.85e-09,-1.68181818182e-08
170.0,171.506,1059.74,-1.79e-09,-1.62727272727e-08
171.0,172.361,1066.35,-1.74e-09,-1.58181818182e-08
172.0,173.466,1074.98,-1.68e-09,-1.52727272727e-08
173.0,174.57,1083.68,-1.61e-09,-1.46363636364e-08
174.0,175.657,1092.31,-1.53e-09,-1.39090909091e-08
175.0,176.764,1101.06,-1.454e-09,-1.32181818182e-08
176.0,177.347,1105.61,-1.416e-09,-1.28727272727e-08
177.0,178.481,1114.33,-1.342e-09,-1.22e-08
178.0,179.054,1118.81,-1.306e-09,-1.18727272727e-08
179.0,179.911,1125.44,-1.252e-09,-1.13818181818e-08
180.0,181.847,1140.3,-1.135e-09,-1.03181818182e-08
181.0,182.168,1142.77,-1.118e-09,-1.01636363636e-08
182.0,183.272,1151.42,-1.056e-09,-9.6e-09
183.0,184.398,1160.11,-9.96e-10,-9.05454545455e-09
184.0,185.502,1168.74,-9.41e-10,-8.55454545455e-09
185.0,186.752,1178.48,-8.83e-10,-8.02727272727e-09
186.0,187.312,1182.98,-8.57e-10,-7.79090909091e-09
187.0,187.729,1186.52,-8.39e-10,-7.62727272727e-09
188.0,188.966,1196.2,-7.87e-10,-7.15454545455e-09
189.0,190.467,1208.02,-7.31e-10,-6.64545454545e-09
190.0,191.605,1216.73,-6.93e-10,-6.3e-09
191.0,192.061,1220.17,-6.79e-10,-6.17272727273e-09
192.0,193.051,1227.76,-6.49e-10,-5.9e-09
193.0,194.339,1237.52,-6.13e-10,-5.57272727273e-09
194.0,195.467,1246.17,-5.82e-10,-5.29090909091e-09
195.0,196.587,1254.86,-5.53e-10,-5.02727272727e-09
196.0,196.759,1256.23,-5.48e-10,-4.98181818182e-09
197.0,197.62,1262.87,-5.27e-10,-4.79090909091e-09
198.0,199.034,1273.58,-4.93e-10,-4.48181818182e-09
199.0,200.092,1281.24,-4.73e-10,-4.3e-09
200.0,201.049,1287.78,-4.56e-10,-4.14545454545e-09
201.0,201.569,1291.24,-4.47e-10,-4.06363636364e-09
202.0,202.6,1297.87,-4.32e-10,-3.92727272727e-09
203.0,203.766,1305.48,-4.13e-10,-3.75454545455e-09
204.0,205.07,1314.21,-4.06e-10,-3.69090909091e-09
205.0,205.743,1318.71,-3.88e-10,-3.52727272727e-09
206.0,206.394,1323.18,-3.76e-10,-3.41818181818e-09
207.0,207.919,1333.96,-3.47e-10,-3.15454545455e-09
208.0,209.235,1343.7,-3.23e-10,-2.93636363636e-09
209.0,210.477,1353.4,-3e-10,-2.72727272727e-09
210.0,211.433,1361.06,-2.82e-10,-2.56363636364e-09
211.0,212.12,1366.61,-2.69e-10,-2.44545454545e-09
212.0,213.214,1375.33,-2.5e-10,-2.27272727273e-09
213.0,214.315,1383.94,-2.33e-10,-2.11818181818e-09
214.0,214.908,1388.52,-2.25e-10,-2.04545454545e-09
215.0,216.43,1400.27,-2.05e-10,-1.86363636364e-09
216.0,216.883,1403.79,-1.99e-10,-1.80909090909e-09
217.0,217.99,1412.44,-1.85e-10,-1.68181818182e-09
218.0,218.973,1420.11,-1.73e-10,-1.57272727273e-09
219.0,220.201,1429.77,-1.6e-10,-1.45454545455e-09
220.0,221.443,1439.57,-1.476e-10,-1.34181818182e-09
221.0,221.871,1443.01,-1.432e-10,-1.30181818182e-09
222.0,222.996,1451.72,-1.323e-10,-1.20272727273e-09
223.0,223.574,1456.21,-1.275e-10,-1.15909090909e-09
224.0,225.108,1468.04,-1.15e-10,-1.04545454545e-09
225.0,226.377,1477.78,-1.056e-10,-9.6e-10
226.0,226.844,1481.23,-1.021e-10,-9.28181818182e-10
227.0,227.842,1488.82,-9.46e-11,-8.6e-10
228.0,228.973,1497.52,-8.74e-11,-7.94545454545e-10
229.0,230.202,1507.16,-7.98e-11,-7.25454545455e-10
230.0,231.318,1515.89,-7.33e-11,-6.66363636364e-10
231.0,231.888,1520.36,-7.03e-11,-6.39090909091e-10
232.0,232.327,1523.86,-6.88e-11,-6.25454545455e-10
233.0,234.0,1536.63,-6.06e-11,-5.50909090909e-10
234.0,235.009,1544.26,-5.67e-11,-5.15454545455e-10
235.0,236.421,1555.04,-5.29e-11,-4.80909090909e-10
236.0,236.753,1557.44,-5.15e-11,-4.68181818182e-10
237.0,237.742,1565.03,-4.93e-11,-4.48181818182e-10
238.0,238.785,1572.68,-4.82e-11,-4.38181818182e-10
239.0,239.877,1580.26,-4.59e-11,-4.17272727273e-10
240.0,240.385,1583.72,-4.6e-11,-4.18181818182e-10
241.0,240.908,1587.23,-4.72e-11,-4.29090909091e-10
242.0,242.539,1597.92,-4.75e-11,-4.31818181818e-10
243.0,243.559,1604.54,-4.85e-11,-4.40909090909e-10
244.0,244.812,1613.16,-5.14e-11,-4.67272727273e-10
245.0,246.198,1622.9,-5.57e-11,-5.06363636364e-10
246.0,246.671,1626.33,-5.58e-11,-5.07272727273e-10
247.0,247.862,1635.03,-6.14e-11,-5.58181818182e-10
248.0,249.148,1644.7,-6.77e-11,-6.15454545455e-10
249.0,249.616,1648.19,-7e-11,-6.36363636364e-10
250.0,250.751,1656.8,-7.62e-11,-6.92727272727e-10
251.0,251.757,1664.48,-8.36e-11,-7.6e-10
252.0,252.884,1673.1,-9.33e-11,-8.48181818182e-10
253.0,254.144,1682.88,-1.025e-10,-9.31818181818e-10
254.0,255.258,1691.51,-1.129e-10,-1.02636363636e-09
255.0,256.252,1699.18,-1.244e-10,-1.13090909091e-09
256.0,256.839,1703.64,-1.313e-10,-1.19363636364e-09
257.0,257.984,1712.33,-1.438e-10,-1.30727272727e-09
258.0,258.574,1716.79,-1.517e-10,-1.37909090909e-09
259.0,259.594,1724.43,-1.638e-10,-1.48909090909e-09
260.0,261.567,1739.44,-1.898e-10,-1.72545454545e-09
261.0,261.75,1740.79,-1.912e-10,-1.73818181818e-09
262.0,263.114,1751.48,-2.12e-10,-1.92727272727e-09
263.0,264.074,1759.12,-2.26e-10,-2.05454545455e-09
264.0,265.281,1768.79,-2.44e-10,-2.21818181818e-09
265.0,266.383,1777.51,-2.61e-10,-2.37272727273e-09
266.0,266.942,1781.97,-2.68e-10,-2.43636363636e-09
267.0,267.392,1785.49,-2.78e-10,-2.52727272727e-09
268.0,268.376,1793.1,-2.94e-10,-2.67272727273e-09
269.0,270.175,1806.97,-3.21e-10,-2.91818181818e-09
270.0,271.293,1815.68,-3.39e-10,-3.08181818182e-09
271.0,271.744,1819.12,-3.47e-10,-3.15454545455e-09
272.0,272.859,1827.74,-3.68e-10,-3.34545454545e-09
273.0,273.991,1836.42,-3.86e-10,-3.50909090909e-09
274.0,275.14,1845.04,-4.05e-10,-3.68181818182e-09
275.0,276.161,1852.71,-4.23e-10,-3.84545454545e-09
276.0,276.346,1854.06,-4.27e-10,-3.88181818182e-09
277.0,277.36,1861.72,-4.44e-10,-4.03636363636e-09
278.0,278.913,1873.45,-4.69e-10,-4.26363636364e-09
279.0,280.05,1882.17,-4.89e-10,-4.44545454545e-09
280.0,281.195,1890.79,-5.1e-10,-4.63636363636e-09
281.0,281.692,1894.34,-5.17e-10,-4.7e-09
282.0,282.963,1902.95,-5.39e-10,-4.9e-09
283.0,283.825,1908.53,-5.52e-10,-5.01818181818e-09
284.0,284.881,1915.07,-5.73e-10,-5.20909090909e-09
285.0,285.429,1918.52,-5.82e-10,-5.29090909091e-09
286.0,286.144,1922.99,-5.93e-10,-5.39090909091e-09
287.0,287.774,1933.74,-6.24e-10,-5.67272727273e-09
288.0,289.16,1943.48,-6.46e-10,-5.87272727273e-09
289.0,290.317,1952.09,-6.67e-10,-6.06363636364e-09
290.0,291.566,1961.83,-6.87e-10,-6.24545454545e-09
291.0,292.125,1966.28,-6.94e-10,-6.30909090909e-09
292.0,293.211,1974.97,-7.11e-10,-6.46363636364e-09
293.0,294.287,1983.57,-7.26e-10,-6.6e-09
294.0,294.875,1988.13,-7.35e-10,-6.68181818182e-09
295.0,296.502,2000.99,-7.6e-10,-6.90909090909e-09
296.0,296.951,2004.41,-7.68e-10,-6.98181818182e-09
297.0,298.215,2014.07,-7.86e-10,-7.14545454545e-09
298.0,299.232,2021.74,-7.98e-10,-7.25454545455e-09
299.0,300.394,2030.39,-8.14e-10,-7.4e-09
300.0,301.57,2039.11,-8.31e-10,-7.55454545455e-09
301.0,302.167,2043.59,-8.39e-10,-7.62727272727e-09
302.0,303.207,2051.25,-8.53e-10,-7.75454545455e-09
303.0,303.808,2055.7,-8.61e-10,-7.82727272727e-09
304.0,305.55,2068.55,-8.84e-10,-8.03636363636e-09
305.0,306.871,2078.29,-9.04e-10,-8.21818181818e-09
306.0,307.195,2080.68,-9.07e-10,-8.24545454545e-09
307.0,308.331,2089.31,-9.2e-10,-8.36363636364e-09
308.0,309.45,2097.98,-9.35e-10,-8.5e-09
309.0,310.699,2107.63,-9.47e-10,-8.60909090909e-09
310.0,311.819,2116.32,-9.6e-10,-8.72727272727e-09
311.0,312.407,2120.8,-9.66e-10,-8.78181818182e-09
312.0,312.854,2124.34,-9.71e-10,-8.82727272727e-09
313.0,314.547,2137.12,-9.94e-10,-9.03636363636e-09
314.0,315.688,2145.81,-1.006e-09,-9.14545454545e-09
315.0,316.825,2154.5,-1.015e-09,-9.22727272727e-09
316.0,317.284,2157.93,-1.022e-09,-9.29090909091e-09
317.0,318.412,2166.56,-1.032e-09,-9.38181818182e-09
318.0,319.552,2175.25,-1.041e-09,-9.46363636364e-09
319.0,320.547,2182.82,-1.052e-09,-9.56363636364e-09
320.0,321.153,2187.4,-1.063e-09,-9.66363636364e-09
321.0,321.733,2191.87,-1.067e-09,-9.7e-09
322.0,323.258,2202.66,-1.076e-09,-9.78181818182e-09
323.0,324.24,2209.22,-1.097e-09,-9.97272727273e-09
324.0,325.259,2215.84,-1.105e-09,-1.00454545455e-08
325.0,326.462,2223.42,-1.111e-09,-1.01e-08
326.0,326.998,2226.85,-1.119e-09,-1.01727272727e-08
327.0,328.343,2235.58,-1.134e-09,-1.03090909091e-08
328.0,329.326,2242.12,-1.141e-09,-1.03727272727e-08
329.0,329.989,2246.68,-1.142e-09,-1.03818181818e-08
330.0,331.232,2255.31,-1.161e-09,-1.05545454545e-08
331.0,332.408,2264.01,-1.169e-09,-1.06272727273e-08
332.0,333.691,2273.67,-1.166e-09,-1.06e-08
333.0,334.835,2282.37,-1.172e-09,-1.06545454545e-08
334.0,335.978,2290.96,-1.175e-09,-1.06818181818e-08
335.0,336.979,2298.64,-1.178e-09,-1.07090909091e-08
336.0,337.559,2303.09,-1.184e-09,-1.07636363636e-08
337.0,338.848,2312.84,-1.177e-09,-1.07e-08
338.0,339.3,2316.29,-1.173e-09,-1.06636363636e-08
339.0,340.447,2324.98,-1.185e-09,-1.07727272727e-08
340.0,342.129,2337.8,-1.181e-09,-1.07363636364e-08
341.0,342.598,2341.23,-1.179e-09,-1.07181818182e-08
342.0,343.871,2350.87,-1.184e-09,-1.07636363636e-08
343.0,345.022,2359.58,-1.175e-09,-1.06818181818e-08
344.0,346.17,2368.25,-1.159e-09,-1.05363636364e-08
345.0,347.183,2375.82,-1.162e-09,-1.05636363636e-08
346.0,347.648,2379.27,-1.158e-09,-1.05272727273e-08
347.0,348.102,2382.72,-1.158e-09,-1.05272727273e-08
348.0,349.369,2392.45,-1.15e-09,-1.04545454545e-08
349.0,351.177,2406.33,-1.126e-09,-1.02363636364e-08
350.0,352.295,2415.02,-1.111e-09,-1.01e-08
351.0,352.873,2419.49,-1.115e-09,-1.01363636364e-08
352.0,353.865,2427.09,-1.099e-09,-9.99090909091e-09
353.0,355.008,2435.79,-1.081e-09,-9.82727272727e-09
354.0,356.156,2444.4,-1.07e-09,-9.72727272727e-09
355.0,357.44,2454.13,-1.04e-09,-9.45454545455e-09
356.0,357.619,2455.5,-1.04e-09,-9.45454545455e-09
357.0,358.51,2462.13,-1.037e-09,-9.42727272727e-09
358.0,360.095,2473.88,-1.016e-09,-9.23636363636e-09
359.0,361.258,2482.59,-9.76e-10,-8.87272727273e-09
360.0,362.423,2491.29,-9.59e-10,-8.71818181818e-09
361.0,363.031,2495.76,-9.46e-10,-8.6e-09
362.0,364.038,2503.37,-9.25e-10,-8.40909090909e-09
363.0,365.329,2513.09,-8.8e-10,-8e-09
364.0,366.462,2521.78,-8.52e-10,-7.74545454545e-09
365.0,366.935,2525.24,-8.46e-10,-7.69090909091e-09
366.0,367.528,2529.7,-8.36e-10,-7.6e-09
367.0,369.114,2541.58,-7.61e-10,-6.91818181818e-09
368.0,370.153,2549.13,-7.35e-10,-6.68181818182e-09
369.0,371.452,2558.93,-6.97e-10,-6.33636363636e-09
370.0,372.593,2567.53,-6.56e-10,-5.96363636364e-09
371.0,373.188,2572.03,-6.25e-10,-5.68181818182e-09
372.0,374.354,2580.63,-5.74e-10,-5.21818181818e-09
373.0,375.161,2586.23,-5.64e-10,-5.12727272727e-09
374.0,375.681,2589.73,-5.36e-10,-4.87272727273e-09
375.0,377.403,2600.43,-4.6e-10,-4.18181818182e-09
376.0,377.782,2602.83,-4.33e-10,-3.93636363636e-09
377.0,378.857,2609.43,-3.9e-10,-3.54545454545e-09
378.0,380.24,2618.13,-3.54e-10,-3.21818181818e-09
379.0,381.705,2627.73,-2.59e-10,-2.35454545455e-09
380.0,382.956,2636.53,-1.57e-10,-1.42727272727e-09
381.0,383.439,2639.93,-1.537e-10,-1.39727272727e-09
382.0,384.491,2647.63,-1.008e-10,-9.16363636364e-10
383.0,385.103,2652.13,-5.14e-11,-4.67272727273e-10
384.0,386.827,2665.03,6.37e-11,5.79090909091e-10
385.0,388.102,2674.73,1.872e-10,1.70181818182e-09
386.0,388.564,2678.23,2.7e-10,2.45454545455e-09
387.0,389.689,2686.83,3.52e-10,3.2e-09
388.0,390.816,2695.53,4.89e-10,4.44545454545e-09
389.0,391.955,2704.13,5.74e-10,5.21818181818e-09
390.0,393.098,2712.83,6.94e-10,6.30909090909e-09
391.0,393.69,2717.33,7.84e-10,7.12727272727e-09
392.0,394.139,2720.83,7.85e-10,7.13636363636e-09
393.0,395.814,2733.63,9.89e-10,8.99090909091e-09
394.0,396.942,2742.43,1.133e-09,1.03e-08
395.0,398.082,2751.03,1.223e-09,1.11181818182e-08
396.0,398.55,2754.53,1.324e-09,1.20363636364e-08
397.0,399.689,2763.13,1.527e-09,1.38818181818e-08
398.0,400.7,2770.83,1.626e-09,1.47818181818e-08
399.0,401.968,2780.43,1.81e-09,1.64545454545e-08
400.0,402.558,2785.03,1.92e-09,1.74545454545e-08
